"Town","FIPS","Year","Measure Type","Variable","Value"
"Harwinton","0900537280","2019","Number","Estimated Population",5420
"Hebron","0901337910","2010","Number","Estimated Population",9690
"Hebron","0901337910","2011","Number","Estimated Population",9671
"Hebron","0901337910","2012","Number","Estimated Population",9635
"Hebron","0901337910","2013","Number","Estimated Population",9587
"Hebron","0901337910","2014","Number","Estimated Population",9568
"Hebron","0901337910","2015","Number","Estimated Population",9564
"Hebron","0901337910","2016","Number","Estimated Population",9527
"Hebron","0901337910","2017","Number","Estimated Population",9506
"Hebron","0901337910","2018","Number","Estimated Population",9502
"Hebron","0901337910","2019","Number","Estimated Population",9504
"Kent","0900540290","2010","Number","Estimated Population",2980
"Kent","0900540290","2011","Number","Estimated Population",2973
"Kent","0900540290","2012","Number","Estimated Population",2949
"Kent","0900540290","2013","Number","Estimated Population",2934
"Kent","0900540290","2014","Number","Estimated Population",2896
"Kent","0900540290","2015","Number","Estimated Population",2844
"Kent","0900540290","2016","Number","Estimated Population",2803
"Kent","0900540290","2017","Number","Estimated Population",2793
"Kent","0900540290","2018","Number","Estimated Population",2785
"Kent","0900540290","2019","Number","Estimated Population",2777
"Killingly","0901540500","2010","Number","Estimated Population",17382
"Killingly","0901540500","2011","Number","Estimated Population",17369
"Killingly","0901540500","2012","Number","Estimated Population",17306
"Killingly","0901540500","2013","Number","Estimated Population",17261
"Killingly","0901540500","2014","Number","Estimated Population",17183
"Killingly","0901540500","2015","Number","Estimated Population",17140
"Killingly","0901540500","2016","Number","Estimated Population",17104
"Killingly","0901540500","2017","Number","Estimated Population",17193
"Killingly","0901540500","2018","Number","Estimated Population",17326
"Killingly","0901540500","2019","Number","Estimated Population",17336
"Killingworth","0900740710","2010","Number","Estimated Population",6515
"Killingworth","0900740710","2011","Number","Estimated Population",6521
"Killingworth","0900740710","2012","Number","Estimated Population",6487
"Killingworth","0900740710","2013","Number","Estimated Population",6479
"Killingworth","0900740710","2014","Number","Estimated Population",6469
"Killingworth","0900740710","2015","Number","Estimated Population",6430
"Killingworth","0900740710","2016","Number","Estimated Population",6403
"Killingworth","0900740710","2017","Number","Estimated Population",6381
"Killingworth","0900740710","2018","Number","Estimated Population",6373
"Killingworth","0900740710","2019","Number","Estimated Population",6364
"Lebanon","0901142390","2010","Number","Estimated Population",7376
"Lebanon","0901142390","2011","Number","Estimated Population",7366
"Lebanon","0901142390","2012","Number","Estimated Population",7384
"Lebanon","0901142390","2013","Number","Estimated Population",7336
"Lebanon","0901142390","2014","Number","Estimated Population",7314
"Lebanon","0901142390","2015","Number","Estimated Population",7252
"Lebanon","0901142390","2016","Number","Estimated Population",7210
"Lebanon","0901142390","2017","Number","Estimated Population",7219
"Lebanon","0901142390","2018","Number","Estimated Population",7195
"Lebanon","0901142390","2019","Number","Estimated Population",7144
"Ledyard","0901142600","2010","Number","Estimated Population",15038
"Ledyard","0901142600","2011","Number","Estimated Population",15011
"Ledyard","0901142600","2012","Number","Estimated Population",15046
"Ledyard","0901142600","2013","Number","Estimated Population",15002
"Ledyard","0901142600","2014","Number","Estimated Population",14998
"Ledyard","0901142600","2015","Number","Estimated Population",14877
"Ledyard","0901142600","2016","Number","Estimated Population",14797
"Ledyard","0901142600","2017","Number","Estimated Population",14777
"Ledyard","0901142600","2018","Number","Estimated Population",14722
"Ledyard","0901142600","2019","Number","Estimated Population",14621
"Lisbon","0901143230","2010","Number","Estimated Population",4336
"Lisbon","0901143230","2011","Number","Estimated Population",4327
"Lisbon","0901143230","2012","Number","Estimated Population",4348
"Lisbon","0901143230","2013","Number","Estimated Population",4330
"Lisbon","0901143230","2014","Number","Estimated Population",4312
"Lisbon","0901143230","2015","Number","Estimated Population",4276
"Lisbon","0901143230","2016","Number","Estimated Population",4254
"Lisbon","0901143230","2017","Number","Estimated Population",4250
"Lisbon","0901143230","2018","Number","Estimated Population",4234
"Lisbon","0901143230","2019","Number","Estimated Population",4220
"Litchfield","0900543370","2010","Number","Estimated Population",8450
"Litchfield","0900543370","2011","Number","Estimated Population",8407
"Litchfield","0900543370","2012","Number","Estimated Population",8350
"Litchfield","0900543370","2013","Number","Estimated Population",8329
"Litchfield","0900543370","2014","Number","Estimated Population",8261
"Litchfield","0900543370","2015","Number","Estimated Population",8231
"Litchfield","0900543370","2016","Number","Estimated Population",8171
"Litchfield","0900543370","2017","Number","Estimated Population",8138
"Litchfield","0900543370","2018","Number","Estimated Population",8111
"Litchfield","0900543370","2019","Number","Estimated Population",8094
"Lyme","0901144210","2010","Number","Estimated Population",2403
"Lyme","0901144210","2011","Number","Estimated Population",2397
"Lyme","0901144210","2012","Number","Estimated Population",2399
"Lyme","0901144210","2013","Number","Estimated Population",2385
"Lyme","0901144210","2014","Number","Estimated Population",2374
"Lyme","0901144210","2015","Number","Estimated Population",2356
"Lyme","0901144210","2016","Number","Estimated Population",2345
"Lyme","0901144210","2017","Number","Estimated Population",2342
"Lyme","0901144210","2018","Number","Estimated Population",2334
"Lyme","0901144210","2019","Number","Estimated Population",2316
"Madison","0900944560","2010","Number","Estimated Population",18267
"Madison","0900944560","2011","Number","Estimated Population",18260
"Madison","0900944560","2012","Number","Estimated Population",18293
"Madison","0900944560","2013","Number","Estimated Population",18259
"Madison","0900944560","2014","Number","Estimated Population",18263
"Madison","0900944560","2015","Number","Estimated Population",18196
"Madison","0900944560","2016","Number","Estimated Population",18122
"Madison","0900944560","2017","Number","Estimated Population",18117
"Madison","0900944560","2018","Number","Estimated Population",18109
"Madison","0900944560","2019","Number","Estimated Population",18030
"Manchester","0900344700","2010","Number","Estimated Population",58252
"Manchester","0900344700","2011","Number","Estimated Population",58303
"Manchester","0900344700","2012","Number","Estimated Population",58329
"Manchester","0900344700","2013","Number","Estimated Population",58241
"Manchester","0900344700","2014","Number","Estimated Population",58132
"Manchester","0900344700","2015","Number","Estimated Population",58066
"Manchester","0900344700","2016","Number","Estimated Population",58043
"Manchester","0900344700","2017","Number","Estimated Population",57816
"Manchester","0900344700","2018","Number","Estimated Population",57757
"Manchester","0900344700","2019","Number","Estimated Population",57584
"Mansfield","0901344910","2010","Number","Estimated Population",27079
"Mansfield","0901344910","2011","Number","Estimated Population",26859
"Mansfield","0901344910","2012","Number","Estimated Population",25911
"Mansfield","0901344910","2013","Number","Estimated Population",26089
"Mansfield","0901344910","2014","Number","Estimated Population",26154
"Mansfield","0901344910","2015","Number","Estimated Population",26131
"Mansfield","0901344910","2016","Number","Estimated Population",26010
"Mansfield","0901344910","2017","Number","Estimated Population",25870
"Mansfield","0901344910","2018","Number","Estimated Population",25530
"Mansfield","0901344910","2019","Number","Estimated Population",25487
"Marlborough","0900345820","2010","Number","Estimated Population",6390
"Marlborough","0900345820","2011","Number","Estimated Population",6408
"Marlborough","0900345820","2012","Number","Estimated Population",6415
"Marlborough","0900345820","2013","Number","Estimated Population",6399
"Marlborough","0900345820","2014","Number","Estimated Population",6415
"Marlborough","0900345820","2015","Number","Estimated Population",6404
"Marlborough","0900345820","2016","Number","Estimated Population",6388
"Marlborough","0900345820","2017","Number","Estimated Population",6363
"Marlborough","0900345820","2018","Number","Estimated Population",6355
"Marlborough","0900345820","2019","Number","Estimated Population",6335
"Meriden","0900946520","2010","Number","Estimated Population",60832
"Meriden","0900946520","2011","Number","Estimated Population",60699
"Meriden","0900946520","2012","Number","Estimated Population",60672
"Meriden","0900946520","2013","Number","Estimated Population",60491
"Meriden","0900946520","2014","Number","Estimated Population",60384
"Meriden","0900946520","2015","Number","Estimated Population",60063
"Meriden","0900946520","2016","Number","Estimated Population",59708
"Meriden","0900946520","2017","Number","Estimated Population",59646
"Meriden","0900946520","2018","Number","Estimated Population",59566
"Meriden","0900946520","2019","Number","Estimated Population",59395
"Middlebury","0900946940","2010","Number","Estimated Population",7615
"Middlebury","0900946940","2011","Number","Estimated Population",7614
"Middlebury","0900946940","2012","Number","Estimated Population",7620
"Middlebury","0900946940","2013","Number","Estimated Population",7609
"Middlebury","0900946940","2014","Number","Estimated Population",7638
"Middlebury","0900946940","2015","Number","Estimated Population",7676
"Middlebury","0900946940","2016","Number","Estimated Population",7688
"Middlebury","0900946940","2017","Number","Estimated Population",7732
"Middlebury","0900946940","2018","Number","Estimated Population",7773
"Middlebury","0900946940","2019","Number","Estimated Population",7798
"Middlefield","0900747080","2010","Number","Estimated Population",4419
"Middlefield","0900747080","2011","Number","Estimated Population",4433
"Middlefield","0900747080","2012","Number","Estimated Population",4414
"Middlefield","0900747080","2013","Number","Estimated Population",4416
"Middlefield","0900747080","2014","Number","Estimated Population",4414
"Middlefield","0900747080","2015","Number","Estimated Population",4393
"Middlefield","0900747080","2016","Number","Estimated Population",4379
"Middlefield","0900747080","2017","Number","Estimated Population",4378
"Middlefield","0900747080","2018","Number","Estimated Population",4382
"Middlefield","0900747080","2019","Number","Estimated Population",4374
"Middletown","0900747360","2010","Number","Estimated Population",47654
"Middletown","0900747360","2011","Number","Estimated Population",47742
"Middletown","0900747360","2012","Number","Estimated Population",47568
"Middletown","0900747360","2013","Number","Estimated Population",47321
"Middletown","0900747360","2014","Number","Estimated Population",47119
"Middletown","0900747360","2015","Number","Estimated Population",46744
"Middletown","0900747360","2016","Number","Estimated Population",46670
"Middletown","0900747360","2017","Number","Estimated Population",46476
"Middletown","0900747360","2018","Number","Estimated Population",46431
"Middletown","0900747360","2019","Number","Estimated Population",46258
"Milford","0900947535","2010","Number","Estimated Population",52797
"Milford","0900947535","2011","Number","Estimated Population",52874
"Milford","0900947535","2012","Number","Estimated Population",53054
"Milford","0900947535","2013","Number","Estimated Population",53159
"Milford","0900947535","2014","Number","Estimated Population",53487
"Milford","0900947535","2015","Number","Estimated Population",53648
"Milford","0900947535","2016","Number","Estimated Population",54065
"Milford","0900947535","2017","Number","Estimated Population",54355
"Milford","0900947535","2018","Number","Estimated Population",54697
"Milford","0900947535","2019","Number","Estimated Population",54747
"Monroe","0900148620","2010","Number","Estimated Population",19499
"Monroe","0900148620","2011","Number","Estimated Population",19650
"Monroe","0900148620","2012","Number","Estimated Population",19778
"Monroe","0900148620","2013","Number","Estimated Population",19776
"Monroe","0900148620","2014","Number","Estimated Population",19784
"Monroe","0900148620","2015","Number","Estimated Population",19717
"Monroe","0900148620","2016","Number","Estimated Population",19589
"Monroe","0900148620","2017","Number","Estimated Population",19498
"Monroe","0900148620","2018","Number","Estimated Population",19480
"Monroe","0900148620","2019","Number","Estimated Population",19434
"Montville","0901148900","2010","Number","Estimated Population",19581
"Montville","0901148900","2011","Number","Estimated Population",19673
"Montville","0901148900","2012","Number","Estimated Population",19664
"Montville","0901148900","2013","Number","Estimated Population",19683
"Montville","0901148900","2014","Number","Estimated Population",19551
"Montville","0901148900","2015","Number","Estimated Population",19233
"Montville","0901148900","2016","Number","Estimated Population",19121
"Montville","0901148900","2017","Number","Estimated Population",18766
"Montville","0901148900","2018","Number","Estimated Population",18655
"Montville","0901148900","2019","Number","Estimated Population",18508
"Morris","0900549460","2010","Number","Estimated Population",2389
"Morris","0900549460","2011","Number","Estimated Population",2378
"Morris","0900549460","2012","Number","Estimated Population",2359
"Morris","0900549460","2013","Number","Estimated Population",2346
"Morris","0900549460","2014","Number","Estimated Population",2324
"Morris","0900549460","2015","Number","Estimated Population",2307
"Morris","0900549460","2016","Number","Estimated Population",2289
"Morris","0900549460","2017","Number","Estimated Population",2272
"Morris","0900549460","2018","Number","Estimated Population",2264
"Morris","0900549460","2019","Number","Estimated Population",2254
"Naugatuck","0900949950","2010","Number","Estimated Population",31872
"Naugatuck","0900949950","2011","Number","Estimated Population",31819
"Naugatuck","0900949950","2012","Number","Estimated Population",31823
"Naugatuck","0900949950","2013","Number","Estimated Population",31753
"Naugatuck","0900949950","2014","Number","Estimated Population",31708
"Naugatuck","0900949950","2015","Number","Estimated Population",31567
"Naugatuck","0900949950","2016","Number","Estimated Population",31409
"Naugatuck","0900949950","2017","Number","Estimated Population",31349
"Naugatuck","0900949950","2018","Number","Estimated Population",31287
"Naugatuck","0900949950","2019","Number","Estimated Population",31108
"New Britain","0900350440","2010","Number","Estimated Population",73251
"New Britain","0900350440","2011","Number","Estimated Population",73274
"New Britain","0900350440","2012","Number","Estimated Population",73221
"New Britain","0900350440","2013","Number","Estimated Population",73050
"New Britain","0900350440","2014","Number","Estimated Population",73048
"New Britain","0900350440","2015","Number","Estimated Population",73213
"New Britain","0900350440","2016","Number","Estimated Population",72816
"New Britain","0900350440","2017","Number","Estimated Population",72626
"New Britain","0900350440","2018","Number","Estimated Population",72591
"New Britain","0900350440","2019","Number","Estimated Population",72495
"New Canaan","0900150580","2010","Number","Estimated Population",19806
"New Canaan","0900150580","2011","Number","Estimated Population",19991
"New Canaan","0900150580","2012","Number","Estimated Population",20164
"New Canaan","0900150580","2013","Number","Estimated Population",20224
"New Canaan","0900150580","2014","Number","Estimated Population",20310
"New Canaan","0900150580","2015","Number","Estimated Population",20352
"New Canaan","0900150580","2016","Number","Estimated Population",20313
"New Canaan","0900150580","2017","Number","Estimated Population",20250
"New Canaan","0900150580","2018","Number","Estimated Population",20246
"New Canaan","0900150580","2019","Number","Estimated Population",20233
"New Fairfield","0900150860","2010","Number","Estimated Population",13911
"New Fairfield","0900150860","2011","Number","Estimated Population",14028
"New Fairfield","0900150860","2012","Number","Estimated Population",14119
"New Fairfield","0900150860","2013","Number","Estimated Population",14126
"New Fairfield","0900150860","2014","Number","Estimated Population",14116
"New Fairfield","0900150860","2015","Number","Estimated Population",14073
"New Fairfield","0900150860","2016","Number","Estimated Population",14001
"New Fairfield","0900150860","2017","Number","Estimated Population",13939
"New Fairfield","0900150860","2018","Number","Estimated Population",13909
"New Fairfield","0900150860","2019","Number","Estimated Population",13878
"New Hartford","0900551350","2010","Number","Estimated Population",6965
"New Hartford","0900551350","2011","Number","Estimated Population",6943
"New Hartford","0900551350","2012","Number","Estimated Population",6897
"New Hartford","0900551350","2013","Number","Estimated Population",6866
"New Hartford","0900551350","2014","Number","Estimated Population",6812
"New Hartford","0900551350","2015","Number","Estimated Population",6772
"New Hartford","0900551350","2016","Number","Estimated Population",6729
"New Hartford","0900551350","2017","Number","Estimated Population",6697
"New Hartford","0900551350","2018","Number","Estimated Population",6682
"New Hartford","0900551350","2019","Number","Estimated Population",6656
"New Haven","0900952070","2010","Number","Estimated Population",129816
"New Haven","0900952070","2011","Number","Estimated Population",130845
"New Haven","0900952070","2012","Number","Estimated Population",131114
"New Haven","0900952070","2013","Number","Estimated Population",130906
"New Haven","0900952070","2014","Number","Estimated Population",130611
"New Haven","0900952070","2015","Number","Estimated Population",130383
"New Haven","0900952070","2016","Number","Estimated Population",130417
"New Haven","0900952070","2017","Number","Estimated Population",130653
"New Haven","0900952070","2018","Number","Estimated Population",129993
"New Haven","0900952070","2019","Number","Estimated Population",130250
"New London","0901152350","2010","Number","Estimated Population",27612
"New London","0901152350","2011","Number","Estimated Population",27621
"New London","0901152350","2012","Number","Estimated Population",27565
"New London","0901152350","2013","Number","Estimated Population",27352
"New London","0901152350","2014","Number","Estimated Population",27203
"New London","0901152350","2015","Number","Estimated Population",27014
"New London","0901152350","2016","Number","Estimated Population",27001
"New London","0901152350","2017","Number","Estimated Population",26953
"New London","0901152350","2018","Number","Estimated Population",27012
"New London","0901152350","2019","Number","Estimated Population",26858
"New Milford","0900552630","2010","Number","Estimated Population",28072
"New Milford","0900552630","2011","Number","Estimated Population",27993
"New Milford","0900552630","2012","Number","Estimated Population",27782
"New Milford","0900552630","2013","Number","Estimated Population",27677
"New Milford","0900552630","2014","Number","Estimated Population",27451
"New Milford","0900552630","2015","Number","Estimated Population",27272
"New Milford","0900552630","2016","Number","Estimated Population",27086
"New Milford","0900552630","2017","Number","Estimated Population",27001
"New Milford","0900552630","2018","Number","Estimated Population",26923
"New Milford","0900552630","2019","Number","Estimated Population",26805
"Newington","0900352140","2010","Number","Estimated Population",30529
"Newington","0900352140","2011","Number","Estimated Population",30505
"Newington","0900352140","2012","Number","Estimated Population",30498
"Newington","0900352140","2013","Number","Estimated Population",30596
"Newington","0900352140","2014","Number","Estimated Population",30554
"Newington","0900352140","2015","Number","Estimated Population",30452
"Newington","0900352140","2016","Number","Estimated Population",30346
"Newington","0900352140","2017","Number","Estimated Population",30169
"Newington","0900352140","2018","Number","Estimated Population",30124
"Newington","0900352140","2019","Number","Estimated Population",30014
"Newtown","0900152980","2010","Number","Estimated Population",27598
"Newtown","0900152980","2011","Number","Estimated Population",27814
"Newtown","0900152980","2012","Number","Estimated Population",28065
"Newtown","0900152980","2013","Number","Estimated Population",28058
"Newtown","0900152980","2014","Number","Estimated Population",27933
"Newtown","0900152980","2015","Number","Estimated Population",27897
"Newtown","0900152980","2016","Number","Estimated Population",27812
"Newtown","0900152980","2017","Number","Estimated Population",27720
"Newtown","0900152980","2018","Number","Estimated Population",27790
"Newtown","0900152980","2019","Number","Estimated Population",27891
"Norfolk","0900553470","2010","Number","Estimated Population",1707
"Norfolk","0900553470","2011","Number","Estimated Population",1702
"Norfolk","0900553470","2012","Number","Estimated Population",1688
"Norfolk","0900553470","2013","Number","Estimated Population",1681
"Norfolk","0900553470","2014","Number","Estimated Population",1664
"Norfolk","0900553470","2015","Number","Estimated Population",1655
"Norfolk","0900553470","2016","Number","Estimated Population",1642
"Norfolk","0900553470","2017","Number","Estimated Population",1639
"Norfolk","0900553470","2018","Number","Estimated Population",1640
"Norfolk","0900553470","2019","Number","Estimated Population",1630
"North Branford","0900953890","2010","Number","Estimated Population",14424
"North Branford","0900953890","2011","Number","Estimated Population",14401
"North Branford","0900953890","2012","Number","Estimated Population",14403
"North Branford","0900953890","2013","Number","Estimated Population",14359
"North Branford","0900953890","2014","Number","Estimated Population",14337
"North Branford","0900953890","2015","Number","Estimated Population",14269
"North Branford","0900953890","2016","Number","Estimated Population",14193
"North Branford","0900953890","2017","Number","Estimated Population",14177
"North Branford","0900953890","2018","Number","Estimated Population",14183
"North Branford","0900953890","2019","Number","Estimated Population",14146
"North Canaan","0900554030","2010","Number","Estimated Population",3432
"North Canaan","0900554030","2011","Number","Estimated Population",3407
"North Canaan","0900554030","2012","Number","Estimated Population",3380
"North Canaan","0900554030","2013","Number","Estimated Population",3375
"North Canaan","0900554030","2014","Number","Estimated Population",3352
"North Canaan","0900554030","2015","Number","Estimated Population",3327
"North Canaan","0900554030","2016","Number","Estimated Population",3297
"North Canaan","0900554030","2017","Number","Estimated Population",3270
"North Canaan","0900554030","2018","Number","Estimated Population",3266
"North Canaan","0900554030","2019","Number","Estimated Population",3251
"North Haven","0900954870","2010","Number","Estimated Population",24085
"North Haven","0900954870","2011","Number","Estimated Population",24045
"North Haven","0900954870","2012","Number","Estimated Population",23969
"North Haven","0900954870","2013","Number","Estimated Population",23944
"North Haven","0900954870","2014","Number","Estimated Population",23930
"North Haven","0900954870","2015","Number","Estimated Population",23839
"North Haven","0900954870","2016","Number","Estimated Population",23712
"North Haven","0900954870","2017","Number","Estimated Population",23680
"North Haven","0900954870","2018","Number","Estimated Population",23710
"North Haven","0900954870","2019","Number","Estimated Population",23683
"North Stonington","0901155500","2010","Number","Estimated Population",5296
"North Stonington","0901155500","2011","Number","Estimated Population",5283
"North Stonington","0901155500","2012","Number","Estimated Population",5294
"North Stonington","0901155500","2013","Number","Estimated Population",5261
"North Stonington","0901155500","2014","Number","Estimated Population",5247
"North Stonington","0901155500","2015","Number","Estimated Population",5210
"North Stonington","0901155500","2016","Number","Estimated Population",5239
"North Stonington","0901155500","2017","Number","Estimated Population",5238
"North Stonington","0901155500","2018","Number","Estimated Population",5228
"North Stonington","0901155500","2019","Number","Estimated Population",5196
"Norwalk","0900156060","2010","Number","Estimated Population",85956
"Norwalk","0900156060","2011","Number","Estimated Population",86611
"Norwalk","0900156060","2012","Number","Estimated Population",87257
"Norwalk","0900156060","2013","Number","Estimated Population",87728
"Norwalk","0900156060","2014","Number","Estimated Population",88023
"Norwalk","0900156060","2015","Number","Estimated Population",88248
"Norwalk","0900156060","2016","Number","Estimated Population",88441
"Norwalk","0900156060","2017","Number","Estimated Population",88357
"Norwalk","0900156060","2018","Number","Estimated Population",89061
"Norwalk","0900156060","2019","Number","Estimated Population",88816
"Norwich","0901156270","2010","Number","Estimated Population",40541
"Norwich","0901156270","2011","Number","Estimated Population",40461
"Norwich","0901156270","2012","Number","Estimated Population",40507
"Norwich","0901156270","2013","Number","Estimated Population",40313
"Norwich","0901156270","2014","Number","Estimated Population",40093
"Norwich","0901156270","2015","Number","Estimated Population",39742
"Norwich","0901156270","2016","Number","Estimated Population",39442
"Norwich","0901156270","2017","Number","Estimated Population",39290
"Norwich","0901156270","2018","Number","Estimated Population",39082
"Norwich","0901156270","2019","Number","Estimated Population",38768
"Old Lyme","0901157040","2010","Number","Estimated Population",7601
"Old Lyme","0901157040","2011","Number","Estimated Population",7577
"Old Lyme","0901157040","2012","Number","Estimated Population",7588
"Old Lyme","0901157040","2013","Number","Estimated Population",7555
"Old Lyme","0901157040","2014","Number","Estimated Population",7528
"Old Lyme","0901157040","2015","Number","Estimated Population",7464
"Old Lyme","0901157040","2016","Number","Estimated Population",7429
"Old Lyme","0901157040","2017","Number","Estimated Population",7405
"Old Lyme","0901157040","2018","Number","Estimated Population",7363
"Old Lyme","0901157040","2019","Number","Estimated Population",7306
"Old Saybrook","0900757320","2010","Number","Estimated Population",10235
"Old Saybrook","0900757320","2011","Number","Estimated Population",10252
"Old Saybrook","0900757320","2012","Number","Estimated Population",10227
"Old Saybrook","0900757320","2013","Number","Estimated Population",10215
"Old Saybrook","0900757320","2014","Number","Estimated Population",10197
"Old Saybrook","0900757320","2015","Number","Estimated Population",10122
"Old Saybrook","0900757320","2016","Number","Estimated Population",10082
"Old Saybrook","0900757320","2017","Number","Estimated Population",10107
"Old Saybrook","0900757320","2018","Number","Estimated Population",10082
"Old Saybrook","0900757320","2019","Number","Estimated Population",10061
"Orange","0900957600","2010","Number","Estimated Population",13960
"Orange","0900957600","2011","Number","Estimated Population",13947
"Orange","0900957600","2012","Number","Estimated Population",13955
"Orange","0900957600","2013","Number","Estimated Population",13951
"Orange","0900957600","2014","Number","Estimated Population",13963
"Orange","0900957600","2015","Number","Estimated Population",13950
"Orange","0900957600","2016","Number","Estimated Population",13923
"Orange","0900957600","2017","Number","Estimated Population",13938
"Orange","0900957600","2018","Number","Estimated Population",13966
"Orange","0900957600","2019","Number","Estimated Population",13926
"Oxford","0900958300","2010","Number","Estimated Population",12715
"Oxford","0900958300","2011","Number","Estimated Population",12799
"Oxford","0900958300","2012","Number","Estimated Population",12829
"Oxford","0900958300","2013","Number","Estimated Population",12861
"Oxford","0900958300","2014","Number","Estimated Population",12920
"Oxford","0900958300","2015","Number","Estimated Population",13002
"Oxford","0900958300","2016","Number","Estimated Population",12969
"Oxford","0900958300","2017","Number","Estimated Population",12994
"Oxford","0900958300","2018","Number","Estimated Population",13238
"Oxford","0900958300","2019","Number","Estimated Population",13255
"Plainfield","0901559980","2010","Number","Estimated Population",15397
"Plainfield","0901559980","2011","Number","Estimated Population",15342
"Plainfield","0901559980","2012","Number","Estimated Population",15281
"Plainfield","0901559980","2013","Number","Estimated Population",15221
"Plainfield","0901559980","2014","Number","Estimated Population",15131
"Plainfield","0901559980","2015","Number","Estimated Population",15095
"Plainfield","0901559980","2016","Number","Estimated Population",15062
"Plainfield","0901559980","2017","Number","Estimated Population",15091
"Plainfield","0901559980","2018","Number","Estimated Population",15171
"Plainfield","0901559980","2019","Number","Estimated Population",15125
"Plainville","0900360120","2010","Number","Estimated Population",17667
"Plainville","0900360120","2011","Number","Estimated Population",17714
"Plainville","0900360120","2012","Number","Estimated Population",17777
"Plainville","0900360120","2013","Number","Estimated Population",17762
"Plainville","0900360120","2014","Number","Estimated Population",17745
"Plainville","0900360120","2015","Number","Estimated Population",17737
"Plainville","0900360120","2016","Number","Estimated Population",17674
"Plainville","0900360120","2017","Number","Estimated Population",17594
"Plainville","0900360120","2018","Number","Estimated Population",17578
"Plainville","0900360120","2019","Number","Estimated Population",17534
"Plymouth","0900560750","2010","Number","Estimated Population",12234
"Plymouth","0900560750","2011","Number","Estimated Population",12185
"Plymouth","0900560750","2012","Number","Estimated Population",12102
"Plymouth","0900560750","2013","Number","Estimated Population",12050
"Plymouth","0900560750","2014","Number","Estimated Population",11941
"Plymouth","0900560750","2015","Number","Estimated Population",11862
"Plymouth","0900560750","2016","Number","Estimated Population",11769
"Plymouth","0900560750","2017","Number","Estimated Population",11690
"Plymouth","0900560750","2018","Number","Estimated Population",11654
"Plymouth","0900560750","2019","Number","Estimated Population",11598
"Pomfret","0901561030","2010","Number","Estimated Population",4249
"Pomfret","0901561030","2011","Number","Estimated Population",4230
"Pomfret","0901561030","2012","Number","Estimated Population",4217
"Pomfret","0901561030","2013","Number","Estimated Population",4200
"Pomfret","0901561030","2014","Number","Estimated Population",4178
"Pomfret","0901561030","2015","Number","Estimated Population",4165
"Pomfret","0901561030","2016","Number","Estimated Population",4153
"Pomfret","0901561030","2017","Number","Estimated Population",4173
"Pomfret","0901561030","2018","Number","Estimated Population",4205
"Pomfret","0901561030","2019","Number","Estimated Population",4203
"Portland","0900761800","2010","Number","Estimated Population",9499
"Portland","0900761800","2011","Number","Estimated Population",9499
"Portland","0900761800","2012","Number","Estimated Population",9480
"Portland","0900761800","2013","Number","Estimated Population",9451
"Portland","0900761800","2014","Number","Estimated Population",9436
"Portland","0900761800","2015","Number","Estimated Population",9370
"Portland","0900761800","2016","Number","Estimated Population",9349
"Portland","0900761800","2017","Number","Estimated Population",9322
"Portland","0900761800","2018","Number","Estimated Population",9294
"Portland","0900761800","2019","Number","Estimated Population",9267
"Preston","0901162150","2010","Number","Estimated Population",4724
"Preston","0901162150","2011","Number","Estimated Population",4723
"Preston","0901162150","2012","Number","Estimated Population",4741
"Preston","0901162150","2013","Number","Estimated Population",4726
"Preston","0901162150","2014","Number","Estimated Population",4716
"Preston","0901162150","2015","Number","Estimated Population",4666
"Preston","0901162150","2016","Number","Estimated Population",4655
"Preston","0901162150","2017","Number","Estimated Population",4645
"Preston","0901162150","2018","Number","Estimated Population",4634
"Preston","0901162150","2019","Number","Estimated Population",4625
"Prospect","0900962290","2010","Number","Estimated Population",9445
"Prospect","0900962290","2011","Number","Estimated Population",9541
"Prospect","0900962290","2012","Number","Estimated Population",9657
"Prospect","0900962290","2013","Number","Estimated Population",9690
"Prospect","0900962290","2014","Number","Estimated Population",9717
"Prospect","0900962290","2015","Number","Estimated Population",9724
"Prospect","0900962290","2016","Number","Estimated Population",9738
"Prospect","0900962290","2017","Number","Estimated Population",9667
"Prospect","0900962290","2018","Number","Estimated Population",9699
"Prospect","0900962290","2019","Number","Estimated Population",9702
"Putnam","0901562710","2010","Number","Estimated Population",9561
"Putnam","0901562710","2011","Number","Estimated Population",9543
"Putnam","0901562710","2012","Number","Estimated Population",9500
"Putnam","0901562710","2013","Number","Estimated Population",9457
"Putnam","0901562710","2014","Number","Estimated Population",9407
"Putnam","0901562710","2015","Number","Estimated Population",9377
"Putnam","0901562710","2016","Number","Estimated Population",9321
"Putnam","0901562710","2017","Number","Estimated Population",9346
"Putnam","0901562710","2018","Number","Estimated Population",9410
"Putnam","0901562710","2019","Number","Estimated Population",9389
"Redding","0900163480","2010","Number","Estimated Population",9154
"Redding","0900163480","2011","Number","Estimated Population",9232
"Redding","0900163480","2012","Number","Estimated Population",9289
"Redding","0900163480","2013","Number","Estimated Population",9294
"Redding","0900163480","2014","Number","Estimated Population",9278
"Redding","0900163480","2015","Number","Estimated Population",9262
"Redding","0900163480","2016","Number","Estimated Population",9203
"Redding","0900163480","2017","Number","Estimated Population",9155
"Redding","0900163480","2018","Number","Estimated Population",9139
"Redding","0900163480","2019","Number","Estimated Population",9116
